# Cpu scheduler: rr
# Quantum: 4.0
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
1 90.2872 124.42911546071981 28.37126605212688 152.80038151284668 1070.2428459331288 914.1355124245758 31.67821804783307
9 267.421 99.07572185620663 23.403675055131313 122.47939691133794 993.5720349323353 867.3874952927115 27.108817783417408
0 57.2259 180.08585315034713 38.77688148245216 218.8627346327993 1363.113955251174 1140.6307282794733 42.39737382135348
4 117.562 155.03606510395196 35.9343110960908 190.97037620004272 1400.4133225711562 1202.9688744667951 42.40838300040923
5 120.188 170.11947181122375 34.265905037522316 204.38537684874603 1467.348781127836 1259.0120000565698 38.2173092600423
6 181.002 155.5041482404341 29.40633904095739 184.91048728139148 1429.5293564546328 1238.9774904897376 35.04771772446111
3 112.231 184.8751377915034 40.950944335665554 225.82608212716892 1535.8940960007697 1307.347207908237 43.671750301029476
8 259.121 168.88689805008468 33.60101756639777 202.48791561648247 1413.0585396199835 1202.5688236782676 41.602817891631275
2 98.5173 205.36430281377378 46.478987785987535 251.8432905997613 1600.5452498425602 1343.8311686415564 51.34977838723
7 235.44 229.97358997166157 51.73824376147239 281.711833733134 1508.6564530946607 1226.9446193615267 51.738243761472404
