# Cpu scheduler: rr
# Quantum: 2.0
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
1 90.2872 124.42911546071981 28.37126605212688 152.80038151284668 1101.1116527399877 938.4628495664233 38.21968771284446
9 267.421 99.07572185620663 23.403675055131313 122.47939691133794 967.4664576464684 844.9870607351304 23.403675055131316
0 57.2259 180.08585315034713 38.77688148245216 218.8627346327993 1359.685623652302 1134.4701548346786 45.12961566727603
4 117.562 155.03606510395196 35.9343110960908 190.97037620004272 1405.8940356485116 1209.8233880756457 41.03458246891387
6 181.002 155.5041482404341 29.40633904095739 184.91048728139148 1385.1601408460585 1196.8283059554117 32.827686650212854
5 120.188 170.11947181122375 34.265905037522316 204.38537684874603 1469.1814928081628 1257.7902052378092 41.27181575912988
3 112.231 184.8751377915034 40.950944335665554 225.82608212716892 1540.2532389750218 1305.6295360826866 49.74856510083191
8 259.121 168.88689805008468 33.60101756639777 202.48791561648247 1402.919292143395 1194.7707514975573 39.261642595753074
2 98.5173 205.36430281377378 46.478987785987535 251.8432905997613 1589.1797845824497 1332.971951636939 50.84353013173677
7 235.44 229.97358997166157 51.73824376147239 281.711833733134 1513.0024890145116 1220.9658161764794 62.06308286637068
